"ID"	"Hashtag"	"IsLoc"	"FuzzyWuzzy"	"EditDist"	"Location"	"Lat"	"Long"	"ED0"	"ED1"	"ED2"
818884	"hs pproof ondernemen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
955567	"blauwalg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1361449	"kapitaal"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2126172	"kkk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1379317	"kong skull island"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1431014	"deochtend"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1963583	"teamcda"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
617173	"goutum"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2489933	"serious request"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1645999	"vacature"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
664976	"klimaatverandering"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
332939	"vacature"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2008325	"zwakvo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1254104	"dobitsolutions"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1534047	"heemstede"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
416586	"kampioen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1429286	"basisschooladvies"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1063348	"lekkergaan"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
259543	"heerjansdam"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2103062	"dumoulin"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
160962	"stockholm"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1775986	"bijencellensteek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
641908	"rodania"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1978099	"zwerfafval"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
654476	"ziggodome"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1592301	"mestreech"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
684395	"on repeat"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2089561	"interim"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
918430	"doterra"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
48998	"verbindingismooi"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
204854	"keramiek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1704901	"rechtbijstand"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1717243	"rtvdrenthe"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
478603	"kookmaand"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2146962	"staphorst"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1300879	"lol"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
260326	"itazwe"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
507785	"buurtpreventie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2171523	"golazo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1968359	"vtmfamilie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1741630	"music"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
549093	"will"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1139873	"go t"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
147146	"belgium"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
577744	"vechtsebanen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2412186	"e kvolley"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2163993	"fey ado"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1475629	"slagom aalsmeer"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
192728	"hardlooptraining"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1315307	"sint maarten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
372248	"studentlife"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
642381	"nieuwe"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2117328	"hulde"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
334707	"beenthere"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
561034	"flauwevrijdag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1095559	"wereldalzheimerdag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1463889	"conceptwoningen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1791139	"waren er hier maar bergen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1988977	"maquette"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2383821	"waterstof"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
818936	"likopstuk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2453789	"pro rail"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
822407	"valencia gp"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1144821	"stresskip"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2242829	"axolotl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
691361	"jerusalem"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1479027	"stalen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2152145	"nietopstemmen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1534707	"thuisopeen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1051036	"advisium"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
607624	"vlieland"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1824917	"opa"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
100112	"nieuws"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1520341	"tweedagennietmeereten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
955264	"zzp"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1106633	"leeuwarden"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1703999	"vngcongres"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
871924	"hockey"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1979746	"formula"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
937403	"soundcloud"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1549613	"ehelftergsterk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1807726	"dylan"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2073268	"minderprikkels"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1516649	"bestlegs"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1343061	"jongvld"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2063572	"rtldarts"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1578053	"raymondvanbarneveld"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
369164	"glglgl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
867865	"blindentribune"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1884415	"academievoorzelfstandigheid"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1127773	"weegschaal"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2149850	"ameland"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1419229	"bedum"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
575000	"baudet"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1753726	"paushymne"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
864818	"gezondevoeding"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2112110	"gertrudiscollege"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2106918	"n dnl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2124557	"netwerkcafe"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
953065	"trotsopbroer"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
875780	"vastgoed"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1076182	"brussel"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1817904	"pkp"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1326712	"volkswagen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
671030	"rapper boef"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1010865	"renault trucks"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
625110	"haarlem"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1256098	"f"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
271874	"masterpedagogiek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1268730	"tcsam"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2082545	"valkenburg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1574876	"sporza"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1889980	"uurlive"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
755445	"mijneerstetweet"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2537173	"ede"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
767870	"onderzoek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2517323	"weekvandemantelzorg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1808802	"havenheld"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1833505	"beslag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1581154	"innovatief"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1596499	"sim"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1152745	"hunkemoller"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
209734	"ede"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
736844	"salade"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
815869	"live"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1530392	"vlaanderenstraat"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
911876	"ek hockey"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2327161	"foto"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1666144	"links"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
744555	"vnsg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
694416	"quotestoinspire"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1903943	"mbi"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1901395	"overvecht"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
911400	"happy"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
548944	"n lwint"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
129143	"vbhc"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1453571	"overtuigtip"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2519738	"pvda"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2391606	"kanjer guusje"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1404258	"ajax"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
937102	"stranger things"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1999834	"risico"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
897779	"museum"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1568464	"iris zorg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1073844	"nieuwsuur"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
183525	"werkzoekende"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
181706	"ftw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
741616	"froome"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1845583	"veendam"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
209049	"preken tot het koor"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
27893	"aardappelen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
326993	"cordaan"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1101708	"korting"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1656672	"privacywetgeving"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1195491	"feyenoord"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1224161	"goed"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
589087	"beker"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
694041	"community"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1453248	"samenbeter"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
93285	"top employer"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1624166	"anders"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1291958	"geuzenbieb"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
695377	"vvmc"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1402684	"varkenshouderij"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2366508	"lego"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1830239	"temptationisland"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
719922	"ajax"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1173122	"nuenen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
600208	"ss rugby"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
964660	"hvnl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2489813	"de road trip"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
514557	"jaarboek armoede"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
695999	"cryptocurrency"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2032474	"brokenwomen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1955881	"go new heroes"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
881659	"voordeel"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1996761	"bedrijven"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
961486	"erfgoed"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2156302	"stemvoorverandering"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
252841	"diefstal"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1956909	"rookvrije"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2509758	"gaserop"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1843887	"groetenuit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1546071	"koopzondag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2033332	"oss"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
744388	"eerbeek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1545999	"chromebook"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
497576	"maassluis"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2407456	"kerst"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1314186	"top"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1411892	"dtv"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
257025	"nieuws"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1088192	"tandarts"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1409486	"degorgels"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2251997	"defensie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
686461	"trollaccounts"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
368429	"zdoc"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1123236	"verkeeruitéénrichtingsweg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2272006	"go max"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
531442	"onderwijs"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1284295	"verordenig ruimte"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1543295	"eurpeesinstituut"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1051311	"wandelpaadje"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2437153	"zorgdossier"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
506061	"eberhardt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1165474	"vandijkmaasland"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1049083	"menu"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1705229	"winter"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
860536	"diversiteit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1457538	"kindergeneeskunde"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1925204	"elektricityfail"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2211579	"nieuwendijk"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1671521	"pokemon go"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
843047	"uyl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2256119	"genieten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2385282	"nowaste"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1962278	"zwoutr"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
30060	"arnhemsemeisjes"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
283707	"fontys"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1754632	"austin"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2210989	"eendragt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1009993	"hardenberg"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1082102	"lakedance"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
919146	"nikerunning"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
135676	"defilmvanhetjaar"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
655531	"bibliotheekvelsen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1272056	"excfey"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1298163	"rip"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
133635	"rembrandt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
383341	"retweet"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
777694	"lelystad airport"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
146635	"transparant"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
907708	"marketingautomation"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1153095	"luba"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
328217	"fakkeltocht"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1044588	"jaarbestaan"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2057791	"brouwersdam"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
242684	"woning"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1547723	"natuur"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2280110	"rabo hoofdklasse"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1616299	"mexico gp"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1741166	"opel"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1792002	"centrumoss"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1490260	"tulpen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
686959	"martine bijl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
992280	"elfstedentocht"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
922380	"hyballa"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1942741	"trots"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
925284	"circl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
664251	"lt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2398311	"beste"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1516460	"advendo"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
343707	"volkskrant"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2206207	"langedagen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2409742	"dasnooiteenverrassing"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1652387	"nattevoeten"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1051879	"eurovision"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1956416	"top"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1320070	"now playing"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
817628	"wielrennen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
310627	"zezijnalthuis"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1551367	"fisecdelft"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1647516	"antibioticaresistentie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
609677	"nomatterwhat"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
30679	"rodajc"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2087727	"clean sweep"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1311877	"harriebannink"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1827055	"groningen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2008851	"verloren"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1133488	"lerenenontwikkelen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1708173	"hetkontakt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2277911	"dierendag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
674898	"westenholte"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1158730	"piemeltjesdokter"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1638694	"quizzen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
298054	"theplacetobe"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2319950	"burenliefde"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1720632	"pinkpop"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1105961	"cannes"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
549189	"oudersinactie"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
645972	"cnv"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1075383	"schiedam"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2514498	"parkdag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1034880	"a"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2002485	"bejobs"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
583003	"krijtbord"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
699406	"energiefactuur"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
530779	"vakantiegevoel"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1022102	"p slive"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2400957	"dagvandebouw"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
409066	"hotello"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2140812	"vanderpekbuurt"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
956208	"feeëriek"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2430877	"geschoren"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
321369	"casillas"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1303947	"uiendag"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
281423	"kudos"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1113180	"happysocks"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
714899	"stress"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1443362	"testrit"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
818467	"leiden"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
722504	"tweaja"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
519118	"gamescom"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2199089	"haderlumpen"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1008967	"eindhoven"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
852804	"twente"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2151915	"zaaksysteem"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1073033	"witned"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1286880	"praktijkleren"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1460127	"berging"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
2523011	"think nurses"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
104399	"feminisme"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1469783	"puber"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
1159866	"rijksoverheidnl"	0	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	0
